x,y,z,time,label
19.9184375,10.95514063,-11.3381875,1675381180,0
19.53539063,11.41479688,-11.18496875,1675381180,0
19.3055625,11.45310156,-11.14666406,1675381180,0
19.19064844,11.56801563,-11.60632031,1675381180,0
18.999125,11.75953906,-11.87445313,1675381180,0
18.6926875,11.68292969,-12.33410938,1675381180,0
18.57777344,11.60632031,-12.60224219,1675381180,0
18.38625,11.52971094,-13.13850781,1675381180,0
18.34794531,11.3381875,-13.59816406,1675381180,0
18.34794531,11.03175,-14.47917188,1675381180,0
18.00320313,10.418875,-14.82391406,1675381180,0
17.50524219,10.61039844,-14.82391406,1675381180,0
17.39032813,10.18904688,-15.13035156,1675381180,0
17.31371875,10.03582812,-15.43678906,1675381180,0
16.8540625,9.844304688,-15.85814063,1675381180,0
16.547625,9.65278125,-16.12627344,1675381180,0
16.43271094,9.576171875,-16.39440625,1675381180,0
16.39440625,9.4995625,-16.547625,1675381180,0
16.43271094,9.461257813,-17.04558594,1675381180,0
16.27949219,9.422953125,-17.19880469,1675381180,0
15.97305469,9.384648438,-17.42863281,1675381180,0
15.74322656,9.231429688,-18.00320313,1675381180,0
15.74322656,8.618554688,-17.96489844,1675381180,0
15.6283125,9.078210938,-17.96489844,1675381180,0
14.93882813,8.924992188,-18.34794531,1675381180,0
14.4025625,8.58025,-18.50116406,1675381180,0
13.75138281,8.043984375,-18.96082031,1675381180,0
13.13850781,7.469414062,-19.72691406,1675381180,0
12.83207031,6.971453125,-20.18657031,1675381180,0
12.5639375,6.703320313,-20.95266406,1675381180,0
12.48732813,6.4351875,-21.48892969,1675381180,0
12.5639375,6.167054687,-21.48892969,1675381180,0
12.5639375,6.013835938,-21.41232031,1675381180,0
12.5639375,5.515875,-21.60384375,1675381180,0
12.29580469,5.515875,-21.60384375,1675381180,0
12.41071875,5.05621875,-21.60384375,1675381180,0
12.52563281,4.788085938,-21.94858594,1675381180,0
12.94698438,3.792164063,-22.21671875,1675381180,0
12.79376563,2.872851563,-22.86789844,1675381180,0
12.48732813,2.183367188,-23.09772656,1675381180,0
12.2575,1.455578125,-23.44246875,1675381180,0
11.41479688,0.383046875,-23.94042969,1675381180,0
11.10835938,0,-23.71060156,1675381180,0
10.76361719,-0.421351562,-23.44246875,1675381180,0
10.45717969,-0.804398438,-23.17433594,1675381180,0
10.34226563,-0.957617188,-22.75298438,1675381180,0
10.30396094,-1.110835938,-22.14010938,1675381180,0
10.68700781,-1.340664063,-21.94858594,1675381180,0
10.91683594,-1.37896875,-21.10588281,1675381180,0
10.91683594,-1.37896875,-20.64622656,1675381180,0
11.3381875,-1.417273437,-20.64622656,1675381180,0
11.03175,-1.493882813,-20.72283594,1675381180,0
10.7253125,-1.68540625,-20.224875,1675381180,0
10.7253125,-1.723710938,-20.07165625,1675381180,0
10.68700781,-1.876929688,-19.9184375,1675381180,0
10.53378906,-2.068453125,-19.72691406,1675381180,0
10.18904688,-2.4515,-19.68860938,1675381180,0
9.95921875,-2.949460938,-19.68860938,1675381180,0
9.844304688,-3.447421875,-19.38217188,1675381180,0
9.844304688,-3.447421875,-19.45878125,1675381180,0
9.384648438,-4.021992188,-19.49708594,1675381180,0
9.34634375,-4.558257813,-19.49708594,1675381180,0
9.269734375,-4.864695312,-19.15234375,1675381180,0
9.269734375,-5.094523438,-18.88421094,1675381180,0
9.308039063,-5.324351563,-18.42455469,1675381180,0
9.34634375,-5.477570312,-17.92659375,1675381180,0
9.308039063,-5.515875,-17.65846094,1675381180,0
9.269734375,-5.477570312,-17.27541406,1675381180,0
8.42703125,-4.864695312,-17.23710938,1675381180,0
8.158898438,-2.528109375,-15.66661719,1675381180,0
9.65278125,0.497960938,-12.21919531,1675381180,0
13.33003125,4.74978125,-7.162976562,1675381180,0
13.36833594,4.74978125,-4.711476563,1675381180,0
16.96897656,10.26565625,-3.102679688,1675381180,0
20.68453125,16.81575781,-3.179289063,1675381180,0
24.66821875,20.79944531,-1.07253125,1675381180,0
32.67389844,24.8214375,1.876929688,1675381180,0
43.16938281,25.93227344,5.898921875,1675381180,0
28.00072656,9.078210938,-11.03175,1675381180,0
17.08389063,0.957617188,-24.2085625,1675381180,0
9.154820313,-14.4025625,-20.07165625,1675381180,0
-5.247742187,-46.11884375,-9.844304688,1675381180,0
-21.56553906,-62.13020313,-4.941304688,1675381180,0
-26.88989063,-57.3038125,-9.882609375,1675381180,1
-22.40824219,-28.65190625,-14.97713281,1675381180,0
-14.44086719,-16.16457813,-9.537867188,1675381180,0
0.45965625,-6.473492188,-7.622632812,1675381180,0
5.745703125,0.344742187,-2.796242188,1675381180,0
9.767695313,-4.711476563,0.15321875,1675381180,0
6.320273437,-6.818234375,1.723710938,1675381180,0
4.290125,-7.277890625,1.915234375,1675381180,0
1.493882813,-7.890765625,2.29828125,1675381180,0
-1.302359375,-8.848382812,3.447421875,1675381180,0
-4.213515625,-10.15074219,5.2094375,1675381180,0
-7.622632812,-11.37649219,6.89484375,1675381180,0
-10.95514063,-12.83207031,6.89484375,1675381180,0
-14.24934375,-13.55985937,6.856539063,1675381180,0
-14.24934375,-13.29172656,6.933148437,1675381180,0
-16.89236719,-13.29172656,6.933148437,1675381180,0
-18.0798125,-11.75953906,8.12059375,1675381180,0
-19.65030469,-10.38057031,9.614476562,1675381180,0
-21.94858594,-7.584328125,9.65278125,1675381180,0
-30.10748438,-8.197203125,10.18904688,1675381180,0
-34.933875,-2.413195313,13.10020312,1675381180,0
-34.43591406,-4.366734375,11.644625,1675381180,0
-32.82711719,-3.064375,10.34226563,1675381180,0
-27.38785156,-3.140984375,7.431109375,1675381180,0
-23.32755469,-4.13690625,3.792164063,1675381180,0
-19.03742969,-5.05621875,0.612875,1675381180,0
-19.15234375,-5.05621875,-1.838625,1675381180,0
-13.82799219,-6.358578125,-1.68540625,1675381180,0
-7.737546875,-8.082289063,-4.74978125,1675381180,0
-1.110835938,-10.34226563,-10.18904688,1675381180,0
4.328429688,-12.52563281,-14.4025625,1675381180,0
1.110835938,-13.33003125,-16.62423438,1675381180,0
-1.876929688,-15.51339844,-18.00320313,1675381180,0
-4.060296875,-17.42863281,-17.58185156,1675381180,0
-5.745703125,-18.80760156,-17.12219531,1675381180,0
-7.124671875,-19.11403906,-17.58185156,1675381180,0
-7.81415625,-18.15642188,-18.30964063,1675381180,0
-8.656859375,-16.50932031,-18.73099219,1675381180,0
-8.656859375,-14.67069531,-18.76929688,1675381180,0
-9.308039063,-14.4025625,-18.76929688,1675381180,0
-10.15074219,-12.71715625,-17.54354687,1675381180,0
-10.84022656,-10.7253125,-16.31779688,1675381180,0
-11.75953906,-8.388726562,-14.86221875,1675381180,0
-11.29988281,-5.784007813,-13.13850781,1675381180,0
-10.64870313,-1.417273437,-9.4995625,1675381180,0
-9.193125,0.383046875,-8.082289063,1675381180,0
-8.465335937,1.838625,-6.473492188,1675381180,0
-5.784007813,3.792164063,-4.519953125,1675381180,0
-4.213515625,4.098601563,-4.175210937,1675381180,0
-2.29828125,4.328429688,-3.485726563,1675381180,0
0.9193125,4.979609375,-2.413195313,1675381180,0
2.489804688,4.979609375,-1.5321875,1675381180,0
4.405039062,5.247742187,-0.689484375,1675381180,0
5.707398437,5.132828125,-0.3064375,1675381180,0
5.707398437,5.132828125,-0.842703125,1675381180,0
6.58840625,5.132828125,-0.842703125,1675381180,0
7.124671875,4.903,-1.110835938,1675381180,0
8.848382812,5.132828125,-0.957617188,1675381180,0
10.76361719,5.66909375,-1.455578125,1675381180,0
13.25342188,5.937226562,-1.302359375,1675381180,0
15.93475,6.052140625,-0.9193125,1675381180,0
15.74322656,5.554179688,-1.37896875,1675381180,0
16.01135937,5.515875,-1.723710938,1675381180,0
16.62423438,5.286046875,-2.183367188,1675381180,0
17.23710938,5.132828125,-2.528109375,1675381180,0
17.39032813,5.132828125,-3.255898437,1675381180,0
17.96489844,4.979609375,-3.255898437,1675381180,0
18.34794531,4.826390625,-3.753859375,1675381180,0
18.04150781,4.213515625,-3.9836875,1675381180,0
17.73507031,3.9836875,-4.634867187,1675381180,0
16.93067187,3.294203125,-5.286046875,1675381180,0
16.04966406,2.259976563,-5.8223125,1675381180,0
14.90052344,1.22575,-6.665015625,1675381180,0
14.05782031,0.229828125,-7.737546875,1675381180,0
13.25342188,-0.727789063,-8.695164063,1675381180,0
12.90867969,-1.647101562,-9.537867188,1675381180,0
12.90867969,-2.528109375,-10.1124375,1675381180,0
12.90867969,-3.140984375,-10.53378906,1675381180,0
12.71715625,-3.3708125,-10.53378906,1675381180,0
12.37241406,-4.405039062,-11.03175,1675381180,0
12.52563281,-4.903,-11.18496875,1675381180,0
12.870375,-5.094523438,-10.38057031,1675381180,0
13.55985937,-4.634867187,-10.03582812,1675381180,0
14.24934375,-3.868773438,-9.308039063,1675381180,0
15.20696094,-2.872851563,-8.350421875,1675381180,0
16.12627344,-2.1450625,-8.082289063,1675381180,0
16.89236719,-1.417273437,-7.431109375,1675381180,0
17.35202344,-0.881007812,-6.856539063,1675381180,0
17.69676562,-0.3064375,-6.090445312,1675381180,0
18.00320313,0.191523437,-5.66909375,1675381180,0
18.19472656,1.37896875,-5.400960938,1675381180,0
18.57777344,1.915234375,-5.630789063,1675381180,0
18.53946875,2.4515,-5.439265625,1675381180,0
18.15642188,3.102679688,-4.941304688,1675381180,0
17.50524219,4.558257813,-4.213515625,1675381180,0
15.93475,5.247742187,-3.67725,1675381180,0
15.05374219,5.937226562,-3.294203125,1675381180,0
14.36425781,6.550101562,-2.91115625,1675381180,0
13.48325,7.086367188,-2.7579375,1675381180,0
12.870375,7.546023438,-2.719632813,1675381180,0
12.44902344,7.699242187,-2.183367188,1675381180,0
12.37241406,7.775851563,-2.259976563,1675381180,0
12.2575,7.852460937,-2.528109375,1675381180,0
12.2575,7.431109375,-2.643023438,1675381180,0
12.5639375,7.431109375,-2.643023438,1675381180,0
12.71715625,7.0480625,-2.719632813,1675381180,0
12.90867969,6.665015625,-3.332507813,1675381180,0
13.13850781,6.358578125,-3.715554688,1675381180,0
13.25342188,6.12875,-4.213515625,1675381180,0
13.40664063,5.630789063,-4.558257813,1675381180,0
13.59816406,5.36265625,-4.558257813,1675381180,0
14.01951563,4.826390625,-4.979609375,1675381180,0
14.59408594,4.558257813,-4.060296875,1675381180,0
15.20696094,4.290125,-4.251820313,1675381180,0
15.16865625,4.290125,-4.13690625,1675381180,0
15.66661719,3.83046875,-4.13690625,1675381180,0
16.08796875,3.332507813,-3.3708125,1675381180,0
16.58592969,2.949460938,-3.485726563,1675381180,0
17.12219531,2.413195313,-3.67725,1675381180,0
17.31371875,1.99184375,-3.715554688,1675381180,0
17.42863281,1.570492188,-3.868773438,1675381180,0
17.58185156,1.22575,-3.792164063,1675381180,0
17.58185156,1.07253125,-3.792164063,1675381180,0
17.35202344,0.727789063,-3.600640625,1675381180,0
17.4669375,0.689484375,-3.179289063,1675381180,0
17.31371875,0.536265625,-2.987765625,1675381180,0
17.12219531,0.383046875,-2.91115625,1675381180,0
16.89236719,0.383046875,-2.681328125,1675381180,0
16.89236719,0.3064375,-2.489804688,1675381180,0
16.58592969,0.3064375,-2.489804688,1675381180,0
16.27949219,0.3064375,-2.4515,1675381180,0
16.01135937,0.383046875,-2.681328125,1675381180,0
15.55170313,0.45965625,-2.030148438,1675381180,0
15.16865625,0.612875,-2.106757813,1675381180,0
14.44086719,0.957617188,-1.762015625,1675381180,0
13.98121094,1.37896875,-1.264054687,1675381180,0
12.79376563,2.106757813,-0.45965625,1675381180,0
12.21919531,2.528109375,-0.15321875,1675381180,0
11.56801563,2.949460938,0.268132813,1675381180,0
10.03582812,3.562335938,0.995921875,1675381180,0
9.384648438,4.060296875,1.22575,1675381180,0
8.924992188,4.405039062,1.264054687,1675381180,0
8.350421875,4.328429688,1.455578125,1675381180,0
7.6609375,4.405039062,1.5321875,1675381180,0
6.856539063,4.788085938,1.608796875,1675381180,0
5.630789063,4.979609375,1.340664063,1675381180,0
6.052140625,4.979609375,1.493882813,1675381180,0
5.898921875,4.979609375,1.493882813,1675381180,0
5.286046875,4.941304688,1.5321875,1675381180,0
4.711476563,4.864695312,1.723710938,1675381180,0
4.098601563,4.634867187,1.5321875,1675381180,0
3.638945313,4.481648438,1.647101562,1675381180,0
2.987765625,4.175210937,1.493882813,1675381180,0
2.106757813,3.907078125,1.37896875,1675381180,0
1.22575,3.485726563,1.22575,1675381180,0
0.651179688,3.102679688,1.608796875,1675381180,0
0.651179688,2.489804688,2.106757813,1675381180,0
0.114914063,2.987765625,1.953539063,1675381180,0
-0.536265625,2.719632813,1.953539063,1675381180,0
-0.804398438,2.259976563,2.221671875,1675381180,0
-0.957617188,2.030148438,2.068453125,1675381180,0
-0.76609375,1.800320312,2.259976563,1675381180,0
-0.574570312,1.647101562,2.336585938,1675381180,0
-0.421351562,1.22575,2.566414063,1675381180,0
-0.038304688,0.689484375,2.681328125,1675381180,0
0.229828125,0.191523437,2.834546875,1675381180,0
0.957617188,-0.3064375,2.834546875,1675381180,0
1.723710938,-0.957617188,2.7579375,1675381180,0
1.723710938,-1.455578125,3.026070313,1675381180,0
2.872851563,-1.455578125,2.489804688,1675381180,0
3.945382813,-2.1450625,2.489804688,1675381180,0
5.247742187,-2.719632813,1.915234375,1675381180,0
6.396882813,-3.255898437,1.608796875,1675381180,0
7.392804687,-3.562335938,1.07253125,1675381180,0
8.388726562,-3.83046875,0.651179688,1675381180,0
9.078210938,-3.868773438,0.229828125,1675381180,0
9.384648438,-3.792164063,-0.383046875,1675381180,0
9.691085938,-3.409117188,-0.76609375,1675381180,0
9.576171875,-3.294203125,-1.264054687,1675381180,0
9.384648438,-3.140984375,-1.723710938,1675381180,0
9.078210938,-3.064375,-1.953539063,1675381180,0
8.465335937,-3.102679688,-2.29828125,1675381180,0
8.043984375,-3.21759375,-2.643023438,1675381180,0
7.6609375,-3.255898437,-3.294203125,1675381180,0
7.086367188,-3.332507813,-3.447421875,1675381180,0
5.439265625,-3.21759375,-3.600640625,1675381180,0
4.634867187,-3.026070313,-3.792164063,1675381180,0
3.792164063,-2.643023438,-3.67725,1675381180,0
3.255898437,-2.1450625,-3.409117188,1675381180,0
2.7579375,-1.723710938,-3.3708125,1675381180,0
2.374890625,-1.187445313,-3.447421875,1675381180,0
2.106757813,-0.612875,-3.294203125,1675381180,0
2.374890625,0.574570312,-3.064375,1675381180,0
2.221671875,0.881007812,-3.447421875,1675381180,0
2.259976563,1.455578125,-2.719632813,1675381180,0
2.259976563,1.99184375,-2.221671875,1675381180,0
2.4515,1.99184375,-2.834546875,1675381180,0
2.719632813,2.872851563,-3.026070313,1675381180,0
3.064375,3.715554688,-2.566414063,1675381180,0
3.485726563,4.213515625,-1.953539063,1675381180,0
3.52403125,4.788085938,-1.762015625,1675381180,0
3.52403125,5.36265625,-1.608796875,1675381180,0
3.332507813,5.66909375,-1.110835938,1675381180,0
2.719632813,5.707398437,-0.689484375,1675381180,0
1.953539063,5.8223125,-1.110835938,1675381180,0
1.034226563,5.630789063,-1.37896875,1675381180,0
0.421351562,5.477570312,-0.651179688,1675381180,0
0.229828125,5.477570312,-0.114914063,1675381180,0
-0.497960938,4.979609375,-0.114914063,1675381180,0
-1.340664063,4.5965625,0.344742187,1675381180,0
-1.762015625,3.83046875,0.727789063,1675381180,0
-2.106757813,2.987765625,0.76609375,1675381180,0
-2.183367188,2.106757813,0.45965625,1675381180,0
-2.106757813,1.455578125,0.038304688,1675381180,0
-1.68540625,0.76609375,-0.268132813,1675381180,0
-1.264054687,0.344742187,-0.574570312,1675381180,0
-0.497960938,0,-1.340664063,1675381180,0
0.383046875,-0.45965625,-1.417273437,1675381180,0
1.608796875,-1.07253125,-2.030148438,1675381180,0
1.37896875,-1.07253125,-2.030148438,1675381180,0
2.413195313,-1.264054687,-2.91115625,1675381180,0
3.600640625,-1.570492188,-3.447421875,1675381180,0
4.864695312,-1.876929688,-3.792164063,1675381180,0
6.052140625,-2.106757813,-4.74978125,1675381180,0
8.2738125,-2.106757813,-5.05621875,1675381180,0
9.116515625,-2.183367188,-5.36265625,1675381180,0
10.26565625,-2.60471875,-5.784007813,1675381180,0
12.06597656,-2.949460938,-6.167054687,1675381180,0
12.75546094,-3.255898437,-6.205359375,1675381180,0
13.36833594,-3.907078125,-6.933148437,1675381180,0
13.48325,-4.481648438,-6.971453125,1675381180,0
13.21511719,-4.634867187,-7.50771875,1675381180,0
12.71715625,-4.405039062,-7.316195313,1675381180,0
12.52563281,-4.060296875,-7.009757812,1675381180,0
12.52563281,-3.447421875,-6.703320313,1675381180,0
12.44902344,-3.600640625,-6.703320313,1675381180,0
11.644625,-2.949460938,-7.277890625,1675381180,0
11.07005469,-1.99184375,-6.856539063,1675381180,0
10.80192188,-1.149140625,-5.898921875,1675381180,0
10.95514063,-0.3064375,-5.630789063,1675381180,0
11.10835938,0.651179688,-5.707398437,1675381180,0
11.18496875,1.340664063,-5.898921875,1675381180,0
11.3381875,1.762015625,-5.937226562,1675381180,0
11.45310156,1.99184375,-6.205359375,1675381180,0
11.22327344,2.7579375,-6.052140625,1675381180,0
11.22327344,2.566414063,-6.052140625,1675381180,0
11.60632031,2.566414063,-6.090445312,1675381180,0
11.45310156,2.183367188,-6.090445312,1675381180,0
11.10835938,1.493882813,-6.243664063,1675381180,0
11.03175,1.07253125,-6.090445312,1675381180,0
10.80192188,0.536265625,-6.167054687,1675381180,0
10.76361719,-0.076609375,-6.205359375,1675381180,0
10.61039844,-0.9193125,-6.320273437,1675381180,0
10.57209375,-1.68540625,-6.473492188,1675381180,0
10.26565625,-2.336585938,-6.473492188,1675381180,0
9.95921875,-2.834546875,-6.89484375,1675381180,0
9.882609375,-3.332507813,-7.124671875,1675381180,0
9.269734375,-3.753859375,-6.703320313,1675381180,0
9.614476562,-3.753859375,-6.665015625,1675381180,0
9.537867188,-3.945382813,-6.665015625,1675381180,0
9.4995625,-4.251820313,-6.052140625,1675381180,0
9.269734375,-4.328429688,-5.860617188,1675381180,0
9.308039063,-4.328429688,-5.554179688,1675381180,0
9.537867188,-4.519953125,-5.36265625,1675381180,0
9.691085938,-4.481648438,-5.017914062,1675381181,0
9.767695313,-4.519953125,-4.634867187,1675381181,0
9.997523438,-4.44334375,-4.405039062,1675381181,0
10.07413281,-4.213515625,-4.175210937,1675381181,0
10.22735156,-3.9836875,-3.9836875,1675381181,0
10.18904688,-3.102679688,-3.409117188,1675381181,0
9.882609375,-2.60471875,-3.102679688,1675381181,0
9.614476562,-2.106757813,-2.336585938,1675381181,0
9.384648438,-1.340664063,-2.1450625,1675381181,0
8.618554688,-0.957617188,-2.030148438,1675381181,0
8.2738125,-0.842703125,-1.915234375,1675381181,0
8.005679687,-0.45965625,-1.455578125,1675381181,0
7.775851563,-0.344742187,-1.647101562,1675381181,0
7.775851563,-0.268132813,-1.608796875,1675381181,0
7.622632812,-0.268132813,-1.608796875,1675381181,0
7.277890625,-0.229828125,-1.68540625,1675381181,0
6.856539063,-0.15321875,-1.953539063,1675381181,0
6.550101562,0,-2.259976563,1675381181,0
6.205359375,0.038304688,-2.4515,1675381181,0
5.630789063,-0.038304688,-2.489804688,1675381181,0
5.286046875,-0.038304688,-2.566414063,1675381181,0
4.826390625,-0.191523437,-2.643023438,1675381181,0
4.175210937,-0.191523437,-2.91115625,1675381181,0
4.175210937,-0.191523437,-3.179289063,1675381181,0
3.600640625,-0.383046875,-2.566414063,1675381181,0
3.179289063,-0.45965625,-2.987765625,1675381181,0
3.064375,-0.651179688,-3.21759375,1675381181,0
2.566414063,-0.804398438,-3.600640625,1675381181,0
2.643023438,-0.995921875,-3.715554688,1675381181,0
2.643023438,-1.07253125,-3.715554688,1675381181,0
2.7579375,-1.340664063,-3.9836875,1675381181,0
3.102679688,-1.493882813,-4.251820313,1675381181,0
3.409117188,-1.647101562,-4.74978125,1675381181,0
3.638945313,-1.838625,-4.979609375,1675381181,0
4.251820313,-1.953539063,-5.2094375,1675381181,0
4.098601563,-2.183367188,-5.439265625,1675381181,0
4.366734375,-2.183367188,-5.439265625,1675381181,0
4.673171875,-2.259976563,-5.554179688,1675381181,0
4.979609375,-2.4515,-5.8223125,1675381181,0
5.515875,-2.528109375,-6.090445312,1675381181,0
5.515875,-2.566414063,-6.28196875,1675381181,0
5.592484375,-2.643023438,-6.396882813,1675381181,0
5.592484375,-2.528109375,-6.550101562,1675381181,0
5.592484375,-2.643023438,-6.856539063,1675381181,0
5.515875,-2.643023438,-6.856539063,1675381181,0
5.477570312,-2.566414063,-7.124671875,1675381181,0
5.247742187,-2.566414063,-7.0480625,1675381181,0
5.132828125,-2.60471875,-7.316195313,1675381181,0
4.74978125,-2.719632813,-7.316195313,1675381181,0
4.5965625,-2.566414063,-7.392804687,1675381181,0
4.558257813,-2.643023438,-7.392804687,1675381181,0
4.481648438,-2.7579375,-7.699242187,1675381181,0
4.175210937,-2.872851563,-7.775851563,1675381181,0
4.13690625,-2.91115625,-8.082289063,1675381181,0
3.868773438,-3.255898437,-8.12059375,1675381181,0
3.67725,-3.485726563,-8.312117188,1675381181,0
3.868773438,-3.67725,-8.541945313,1675381181,0
3.562335938,-3.945382813,-8.388726562,1675381181,0
3.294203125,-4.060296875,-8.350421875,1675381181,0
3.026070313,-4.251820313,-8.043984375,1675381181,0
2.949460938,-4.44334375,-8.350421875,1675381181,0
2.60471875,-4.44334375,-8.350421875,1675381181,0
2.413195313,-4.481648438,-8.503640625,1675381181,0
1.99184375,-4.44334375,-8.58025,1675381181,0
1.647101562,-4.175210937,-8.618554688,1675381181,0
1.647101562,-3.83046875,-7.890765625,1675381181,0
1.22575,-3.83046875,-7.890765625,1675381181,0
1.264054687,-3.52403125,-7.699242187,1675381181,0
0.689484375,-2.949460938,-7.469414062,1675381181,0
0.383046875,-2.374890625,-6.971453125,1675381181,0
0.114914063,-1.762015625,-6.856539063,1675381181,0
-0.421351562,-1.302359375,-6.626710938,1675381181,0
-0.727789063,-0.842703125,-6.28196875,1675381181,0
-1.034226563,-0.383046875,-5.898921875,1675381181,0
-1.034226563,-0.229828125,-5.630789063,1675381181,0
-1.034226563,-0.038304688,-5.132828125,1675381181,0
-0.76609375,0.574570312,-5.171132813,1675381181,0
-0.3064375,0.268132813,-5.171132813,1675381181,0
0.114914063,0.383046875,-5.400960938,1675381181,0
0.727789063,0.191523437,-5.745703125,1675381181,0
1.762015625,0.076609375,-6.511796875,1675381181,0
2.4515,-0.15321875,-6.933148437,1675381181,0
3.102679688,-0.536265625,-7.316195313,1675381181,0
3.447421875,-1.034226563,-7.852460937,1675381181,0
3.715554688,-1.417273437,-8.42703125,1675381181,0
3.907078125,-2.068453125,-8.810078125,1675381181,0
4.175210937,-2.336585938,-9.384648438,1675381181,0
4.366734375,-2.681328125,-10.15074219,1675381181,0
4.366734375,-2.987765625,-10.07413281,1675381181,0
4.711476563,-2.987765625,-10.68700781,1675381181,0
5.05621875,-3.332507813,-10.95514063,1675381181,0
5.286046875,-3.332507813,-11.45310156,1675381181,0
6.243664063,-3.600640625,-11.91275781,1675381181,0
6.703320313,-3.83046875,-12.33410938,1675381181,0
7.20128125,-3.907078125,-12.60224219,1675381181,0
8.2738125,-4.558257813,-12.44902344,1675381181,0
8.8866875,-5.05621875,-12.64054687,1675381181,0
9.384648438,-5.630789063,-12.98528906,1675381181,0
10.07413281,-6.703320313,-13.02359375,1675381181,0
9.95921875,-7.239585937,-13.33003125,1675381181,0
9.729390625,-7.929070312,-13.1768125,1675381181,0
9.03990625,-8.465335937,-13.36833594,1675381181,0
8.197203125,-8.8866875,-13.25342188,1675381181,0
7.316195313,-9.269734375,-13.1768125,1675381181,0
6.320273437,-9.691085938,-12.90867969,1675381181,0
5.630789063,-9.920914063,-12.29580469,1675381181,0
5.171132813,-10.18904688,-11.49140625,1675381181,0
5.171132813,-10.45717969,-11.22327344,1675381181,0
5.36265625,-10.45717969,-11.22327344,1675381181,0
5.630789063,-10.7253125,-10.45717969,1675381181,0
6.090445312,-11.14666406,-10.30396094,1675381181,0
7.0480625,-11.49140625,-10.22735156,1675381181,0
7.469414062,-11.83614844,-9.95921875,1675381181,0
8.005679687,-12.14258594,-9.920914063,1675381181,0
8.312117188,-12.37241406,-9.806,1675381181,0
8.541945313,-12.29580469,-9.691085938,1675381181,0
8.503640625,-12.14258594,-9.154820313,1675381181,0
8.695164063,-12.06597656,-8.541945313,1675381181,0
8.695164063,-12.06597656,-7.6609375,1675381181,0
9.116515625,-11.87445313,-7.6609375,1675381181,0
9.269734375,-11.52971094,-7.239585937,1675381181,0
9.691085938,-11.37649219,-6.358578125,1675381181,0
9.729390625,-11.07005469,-5.784007813,1675381181,0
9.882609375,-10.80192188,-4.941304688,1675381181,0
9.882609375,-10.84022656,-3.868773438,1675381181,0
9.767695313,-10.91683594,-3.026070313,1675381181,0
9.691085938,-11.18496875,-2.489804688,1675381181,0
9.576171875,-11.60632031,-2.068453125,1675381181,0
9.576171875,-11.87445313,-1.340664063,1675381181,0
9.384648438,-12.29580469,-0.9193125,1675381181,0
9.384648438,-12.90867969,-0.268132813,1675381181,0
9.461257813,-12.94698438,-0.076609375,1675381181,0
8.848382812,-13.48325,-0.076609375,1675381181,0
8.465335937,-13.98121094,0.076609375,1675381181,0
8.12059375,-14.36425781,0.497960938,1675381181,0
7.775851563,-14.63239063,1.034226563,1675381181,0
7.086367188,-17.08389063,-2.834546875,1675381181,0
5.324351563,-18.42455469,-23.71060156,1675381181,0
3.753859375,-53.58825781,-63.04951563,1675381181,0
3.064375,-61.5939375,-70.59553906,1675381181,0
-22.94450781,-60.10005469,-74.34939844,1675381181,0
-46.50189063,-67.49285938,-62.85799219,1675381181,1
-69.86775,-70.1741875,-35.73827344,1675381181,0
-54.62248437,-35.01048438,29.76274219,1675381181,0
-17.84998438,-13.44494531,53.97130469,1675381181,0
2.030148438,19.65030469,66.07558594,1675381181,0
0.881007812,15.89644531,67.7226875,1675381181,0
16.12627344,37.11724219,15.321875,1675381181,0
6.358578125,49.52796094,24.2085625,1675381181,0
12.48732813,37.6918125,28.00072656,1675381181,0
12.75546094,37.6918125,33.51660156,1675381181,0
23.86382031,17.69676562,33.09525,1675381181,0
28.07733594,6.550101562,31.67797656,1675381181,0
31.8695,2.336585938,23.74890625,1675381181,0
36.58097656,-0.383046875,11.41479688,1675381181,0
42.5948125,-3.255898437,-7.009757812,1675381181,0
47.07646094,-6.013835938,-3.409117188,1675381181,0
47.07646094,-2.91115625,3.868773438,1675381181,0
42.17346094,2.91115625,10.91683594,1675381181,0
37.53859375,8.771773437,14.13442969,1675381181,0
37.53859375,13.67477344,15.20696094,1675381181,0
33.97625781,13.55985937,16.43271094,1675381181,0
31.02679688,16.43271094,16.01135937,1675381181,0
28.19225,16.47101563,17.92659375,1675381181,0
25.39600781,14.47917188,19.15234375,1675381181,0
22.676375,11.45310156,19.45878125,1675381181,0
19.99504688,8.2738125,19.3055625,1675381181,0
18.23303125,5.247742187,17.73507031,1675381181,0
17.12219531,2.719632813,16.20288281,1675381181,0
16.31779688,-0.344742187,15.81983594,1675381181,0
14.86221875,-3.792164063,15.20696094,1675381181,0
13.02359375,-6.818234375,13.94290625,1675381181,0
13.40664063,-9.269734375,12.06597656,1675381181,0
11.644625,-9.767695313,10.22735156,1675381181,0
10.07413281,-12.75546094,10.03582812,1675381181,0
8.465335937,-15.13035156,7.890765625,1675381181,0
6.511796875,-17.54354687,5.400960938,1675381181,0
6.052140625,-18.19472656,3.409117188,1675381181,0
2.068453125,-12.48732813,4.405039062,1675381181,0
3.945382813,-16.547625,3.67725,1675381181,0
2.566414063,-20.99096875,1.340664063,1675381181,0
0.076609375,-17.88828906,-8.197203125,1675381181,0
-2.336585938,-18.38625,-6.28196875,1675381181,0
-1.455578125,-37.46198438,-12.98528906,1675381181,0
